0.156825396809524,hho,k,a
0.343605441809524,hho,k,a
1.00074829980952,hho,k,a
1.53544217680952,hho,k,a
1.72761904780952,hho,k,a
2.31095238080952,hho,k,a
2.84380952380952,hho,k,a
2.99873015880952,hho,k,a
3.61714285680952,hho,k,a
4.15238095280952,hho,k,a
4.30222222180952,hho,k,a
5.01460317480952,hho,k,a
5.43555555580952,hho,k,a
5.56507936480952,hho,k,a
6.22412698380952,hho,k,a
6.74476190480952,hho,k,a
6.90068027180952,hho,k,a
7.52888888880952,hho,k,a
8.02793650780952,hho,k,a
8.18158730180952,hho,k,a
8.83365079380952,hho,k,a
9.34730158680952,hho,k,a
9.51174603180952,hho,k,a
10.1371428568095,hho,k,a
10.6349206348095,hho,k,a
10.7765079368095,hho,k,a
11.4412698408095,hho,k,a
11.9784126988095,hho,k,a
12.1130158728095,hho,k,a
