0.796734694,sd,tɕ,x
1.302494331,sd,tɕ,x
1.420045351,sd,tɕ,x
2.036643991,sd,tɕ,x
2.513560091,sd,tɕ,x
2.673378685,sd,tɕ,x
3.344580499,sd,tɕ,x
3.88154195,sd,tɕ,x
4.005442177,sd,tɕ,x
4.661405896,sd,tɕ,x
5.170430839,sd,tɕ,x
5.305759637,sd,tɕ,x
5.975873016,sd,tɕ,x
6.495782313,sd,tɕ,x
6.631655329,sd,tɕ,x
7.275646259,sd,tɕ,x
7.778684807,sd,tɕ,x
7.914195011,sd,tɕ,x
8.565986395,sd,tɕ,x
9.06521542,sd,tɕ,x
9.200907029,sd,tɕ,x
9.845260771,sd,tɕ,x
10.380408163,sd,tɕ,x
10.514648526,sd,tɕ,x
11.181315193,sd,tɕ,x
11.729160998,sd,tɕ,x
11.852335601,sd,tɕ,x
12.501768707,sd,tɕ,x
13.033469388,sd,tɕ,x
13.153378685,sd,tɕ,x
13.825306122,sd,tɕ,x
14.306394558,sd,tɕ,x
14.451156463,sd,tɕ,x
15.079909297,sd,tɕ,x
