0.187392290265306,hhc,tʃ,x
0.375147392265306,hhc,tʃ,x
1.05904761926531,hhc,tʃ,x
1.60326530626531,hhc,tʃ,x
1.76562358326531,hhc,tʃ,x
2.49668934226531,hhc,tʃ,x
3.04090702926531,hhc,tʃ,x
3.23204081626531,hhc,tʃ,x
3.96265306126531,hhc,tʃ,x
4.47673469426531,hhc,tʃ,x
4.66086167826531,hhc,tʃ,x
5.42004535126531,hhc,tʃ,x
5.95247165526531,hhc,tʃ,x
6.12299319726531,hhc,tʃ,x
6.86163265326531,hhc,tʃ,x
7.38920634926531,hhc,tʃ,x
7.54884353726531,hhc,tʃ,x
8.27628117926531,hhc,tʃ,x
8.82231292526531,hhc,tʃ,x
8.98557823126531,hhc,tʃ,x
9.70575963726531,hhc,tʃ,x
10.2563265302653,hhc,tʃ,x
10.4341043082653,hhc,tʃ,x
11.1307029482653,hhc,tʃ,x
11.6676643992653,hhc,tʃ,x
11.8644897962653,hhc,tʃ,x
12.5683446712653,hhc,tʃ,x
