0.154195011659864,kd,p,h
0.305306122659864,kd,p,h
0.988480725659864,kd,p,h
1.47482993165986,kd,p,h
1.62594104265986,kd,p,h
2.32562358265986,kd,p,h
2.82521541965986,kd,p,h
2.96743764165986,kd,p,h
3.63210884365986,kd,p,h
4.15165532865986,kd,p,h
4.89759637165986,kd,p,h
5.39392290265986,kd,p,h
5.51292516965986,kd,p,h
6.22802721065986,kd,p,h
6.70657596365986,kd,p,h
6.84517006765986,kd,p,h
7.56571428565986,kd,p,h
8.00689342365986,kd,p,h
8.17959183665986,kd,p,h
8.84897959165986,kd,p,h
9.31229024965986,kd,p,h
9.42040816365986,kd,p,h
10.1503854876599,kd,p,h
10.6227664396599,kd,p,h
10.7417687076599,kd,p,h
11.3986394556599,kd,p,h
11.9180045346599,kd,p,h
12.0333786846599,kd,p,h
12.7281632656599,kd,p,h
13.2088888886599,kd,p,h
13.3547392286599,kd,p,h
