0.136417234,kd,p,x
0.767709751,sd,tɕ,h
1.264036281,kd,p,h
1.621043084,kd,p,h
1.923628118,kd,p,x
2.0738322,sd,tɕ,h
2.3938322,kd,p,h
2.694240363,kd,p,h
3.338594104,sd,tɕ,h
3.898049887,kd,p,h
4.213696145,kd,p,x
4.394376417,sd,tɕ,x
4.564172336,kd,p,x
4.710022676,sd,tɕ,h
5.001020408,kd,p,h
5.315306122,kd,p,h
5.671473923,kd,p,x
5.8369161,kd,p,x
5.979591837,sd,tɕ,h
6.521904762,kd,p,h
6.781678005,kd,p,x
6.967346939,kd,p,x
7.090816327,kd,p,x
7.240816327,sd,tɕ,h
7.587120181,kd,p,h
7.893333333,kd,p,h
8.293877551,hho,t,x
8.41723356,kd,p,x
8.576145125,sd,tɕ,h
9.086734694,kd,p,h
9.378571429,sd,tɕ,x
9.578571429,kd,p,h
9.930612245,hho,t,x
10.068367347,kd,p,x
10.216326531,sd,tɕ,h
10.770408163,kd,p,x
11.031632653,sd,tɕ,x
11.21814059,kd,p,x
11.385034014,kd,p,x
11.527981859,sd,tɕ,h
12.15,kd,p,x
12.385714286,sd,tɕ,x
12.535873016,kd,p,x
12.669387755,sd,tɕ,h
13.239795918,kd,p,h
13.528526077,sd,tɕ,x
13.692857143,kd,p,x
13.859183673,kd,p,x
14.005260771,sd,tɕ,h
14.32755102,kd,p,h
14.652040816,kd,p,h
14.98877551,kd,p,h
15.284693878,sd,tɕ,h
15.795918367,kd,p,h
16.141836735,kd,p,h
16.31122449,kd,p,x
16.478185941,kd,p,x
16.630566893,sd,tɕ,h
16.944897959,kd,p,h
17.251020408,kd,p,h
17.575328798,sd,tɕ,x
17.882267574,sd,tɕ,h
18.217346939,sd,tɕ,x
18.381632653,kd,p,h
18.736734694,kd,p,x
18.903061224,sd,tɕ,x
19.066485261,kd,p,x
19.22244898,sd,tɕ,h
19.558163265,sd,tɕ,x
19.895147392,kd,p,h
20.208163265,sd,tɕ,x
20.368253968,kd,p,x
20.521428571,sd,tɕ,h
20.860226757,sd,tɕ,x
21.029591837,kd,p,h
21.388480726,kd,p,x
21.550294785,sd,tɕ,x
21.707755102,kd,p,x
21.834693878,sd,tɕ,h
22.151020408,sd,tɕ,x
22.493877551,kd,p,h
22.858163265,hho,t,x
22.991836735,kd,p,x
23.13723356,sd,tɕ,h
23.43877551,sd,tɕ,h
23.619387755,kd,p,h
23.962244898,kd,p,x
24.125510204,sd,tɕ,x
24.259183673,kd,p,x
24.412879819,sd,tɕ,h
24.734693878,sd,tɕ,x
25.070294785,kd,p,h
25.414240363,sd,tɕ,x
25.576530612,kd,p,x
25.738594104,sd,tɕ,h
26.078571429,sd,tɕ,x
26.239274376,kd,p,h
26.570884354,kd,p,x
26.745918367,sd,tɕ,x
26.873469388,kd,p,x
27.053061224,sd,tɕ,h
27.366326531,sd,tɕ,x
27.684693878,kd,p,h
28.048253968,hho,t,x
28.182653061,kd,p,x
28.328344671,sd,tɕ,h
28.712199546,sd,tɕ,x
28.864580499,kd,p,h
29.212244898,kd,p,x
29.402040816,sd,tɕ,x
29.513265306,kd,p,x
29.663492063,sd,tɕ,h
29.97478458,sd,tɕ,x
30.113265306,sd,tɕ,x
30.304081633,kd,p,h
